Epoch,train_sat,test_sat,train_accuracy,test_accuracy
0,0.869094729423523,0.8807538747787476,0.32595568895339966,0.28104349970817566
1,0.8827095627784729,0.8863158822059631,0.2760005593299866,0.2661048173904419
2,0.8901423215866089,0.8952027559280396,0.2570020258426666,0.24458082020282745
3,0.8985230326652527,0.9014387130737305,0.23708365857601166,0.229941263794899
4,0.9015094041824341,0.9026339054107666,0.23114776611328125,0.22762256860733032
5,0.9019173383712769,0.902825653553009,0.23068837821483612,0.22725464403629303
6,0.9020048379898071,0.9029028415679932,0.23052272200584412,0.2270488739013672
7,0.9020565152168274,0.9029626846313477,0.23036783933639526,0.2268807590007782
8,0.9021070599555969,0.903021514415741,0.23021525144577026,0.2267189621925354
9,0.9021639823913574,0.9030839204788208,0.23005090653896332,0.22654983401298523
10,0.9022276997566223,0.9031504392623901,0.22987081110477448,0.22637103497982025
11,0.9022960662841797,0.9032205939292908,0.22967953979969025,0.22618407011032104
12,0.9023675918579102,0.9032946825027466,0.22948050498962402,0.22598832845687866
13,0.9024428129196167,0.9033734202384949,0.22927160561084747,0.22578036785125732
14,0.9025245308876038,0.9034588932991028,0.22904464602470398,0.22555309534072876
15,0.9026150703430176,0.9035531282424927,0.2287927269935608,0.22530154883861542
16,0.9027157425880432,0.9036584496498108,0.2285098433494568,0.22501987218856812
17,0.9028300046920776,0.9037774205207825,0.22819004952907562,0.22470147907733917
18,0.9029605388641357,0.9039133191108704,0.2278265804052353,0.22433863580226898
19,0.9031094908714294,0.9040687680244446,0.22741009294986725,0.22392186522483826
20,0.9032809138298035,0.9042478203773499,0.22692984342575073,0.22344166040420532
21,0.9034801721572876,0.904455304145813,0.2263738363981247,0.2228866070508957
22,0.9037122130393982,0.9046964645385742,0.22572730481624603,0.22224082052707672
23,0.9039838910102844,0.9049795269966125,0.22497022151947021,0.2214849889278412
24,0.9043059945106506,0.9053136110305786,0.22407761216163635,0.2205943763256073
25,0.9046894311904907,0.9057124257087708,0.22301818430423737,0.219537615776062
26,0.9051513671875,0.9061921238899231,0.2217525839805603,0.21827606856822968
